id,trial,trialord,look,lookdir,age,female_baby,female_parent,lullaby_side,lullaby_order,lullaby_character,condition,lultrial
8145,3,2,6861,r,10.644764,0,1,left,first,blue,9,0
8145,4,4,496,l,10.644764,0,1,left,first,blue,9,
8145,4,4,7536,r,10.644764,0,1,left,first,blue,9,
8145,5,3,2640,l,10.644764,0,1,left,first,blue,9,0
8145,5,3,8512,r,10.644764,0,1,left,first,blue,9,0
8145,6,4,3808,l,10.644764,0,1,left,first,blue,9,1
8145,6,4,6864,r,10.644764,0,1,left,first,blue,9,1
8145,7,7,960,l,10.644764,0,1,left,first,blue,9,
8145,7,7,4768,r,10.644764,0,1,left,first,blue,9,
8145,8,5,5760,l,10.644764,0,1,left,first,blue,9,1
8145,8,5,6389,r,10.644764,0,1,left,first,blue,9,1
8145,9,6,1040,l,10.644764,0,1,left,first,blue,9,0
8145,9,6,9181,r,10.644764,0,1,left,first,blue,9,0
8145,10,10,1008,l,10.644764,0,1,left,first,blue,9,
8145,10,10,4885,r,10.644764,0,1,left,first,blue,9,
8145,11,7,320,l,10.644764,0,1,left,first,blue,9,0
8145,11,7,10605,r,10.644764,0,1,left,first,blue,9,0
8145,12,8,6384,l,10.644764,0,1,left,first,blue,9,1
8145,12,8,3429,r,10.644764,0,1,left,first,blue,9,1
8145,13,13,576,l,10.644764,0,1,left,first,blue,9,
8145,13,13,5504,r,10.644764,0,1,left,first,blue,9,
8146,1,1,2743,l,3.3511293,1,0,right,second,blue,8,
8146,1,1,6429,r,3.3511293,1,0,right,second,blue,8,
8146,2,1,8309,l,3.3511293,1,0,right,second,blue,8,0
8146,2,1,5375,r,3.3511293,1,0,right,second,blue,8,0
8146,3,2,752,l,3.3511293,1,0,right,second,blue,8,1
8146,3,2,11143,r,3.3511293,1,0,right,second,blue,8,1
8146,4,4,0,l,3.3511293,1,0,right,second,blue,8,
8146,4,4,11936,r,3.3511293,1,0,right,second,blue,8,
8146,5,3,0,l,3.3511293,1,0,right,second,blue,8,1
8146,5,3,13879,r,3.3511293,1,0,right,second,blue,8,1
8146,6,4,4336,l,3.3511293,1,0,right,second,blue,8,0
8146,6,4,304,r,3.3511293,1,0,right,second,blue,8,0
8148,1,1,5102,l,10.77618,0,0,left,second,blue,12,
8148,1,1,7968,r,10.77618,0,0,left,second,blue,12,
8148,2,1,1936,l,10.77618,0,0,left,second,blue,12,0
8148,2,1,10502,r,10.77618,0,0,left,second,blue,12,0
8148,3,2,11070,l,10.77618,0,0,left,second,blue,12,1
8148,3,2,2534,r,10.77618,0,0,left,second,blue,12,1
8148,4,4,4278,l,10.77618,0,0,left,second,blue,12,
8148,4,4,8960,r,10.77618,0,0,left,second,blue,12,
8148,5,3,11326,l,10.77618,0,0,left,second,blue,12,1
8148,5,3,1152,r,10.77618,0,0,left,second,blue,12,1
8148,6,4,912,l,10.77618,0,0,left,second,blue,12,0
8148,6,4,11190,r,10.77618,0,0,left,second,blue,12,0
8148,7,7,4160,l,10.77618,0,0,left,second,blue,12,
8148,7,7,4974,r,10.77618,0,0,left,second,blue,12,
8148,8,5,1280,l,10.77618,0,0,left,second,blue,12,0
8148,8,5,10598,r,10.77618,0,0,left,second,blue,12,0
8148,9,6,6464,l,10.77618,0,0,left,second,blue,12,1
8148,9,6,6164,r,10.77618,0,0,left,second,blue,12,1
8148,10,10,3680,l,10.77618,0,0,left,second,blue,12,
8148,10,10,5808,r,10.77618,0,0,left,second,blue,12,
8148,11,7,9918,l,10.77618,0,0,left,second,blue,12,1
8148,11,7,3392,r,10.77618,0,0,left,second,blue,12,1
8148,12,8,1392,l,10.77618,0,0,left,second,blue,12,0
8148,12,8,11510,r,10.77618,0,0,left,second,blue,12,0
8148,13,13,1280,l,10.77618,0,0,left,second,blue,12,
8148,13,13,4528,r,10.77618,0,0,left,second,blue,12,
8149,1,1,6011,l,8.6735115,1,1,left,second,red,3,
8149,1,1,5392,r,8.6735115,1,1,left,second,red,3,
8149,2,1,5168,l,8.6735115,1,1,left,second,red,3,0
8149,2,1,6915,r,8.6735115,1,1,left,second,red,3,0
8149,3,2,10596,l,8.6735115,1,1,left,second,red,3,1
8149,3,2,3024,r,8.6735115,1,1,left,second,red,3,1
8149,4,4,10403,l,8.6735115,1,1,left,second,red,3,
8149,4,4,2288,r,8.6735115,1,1,left,second,red,3,
8149,5,3,10896,l,8.6735115,1,1,left,second,red,3,1
8149,5,3,784,r,8.6735115,1,1,left,second,red,3,1
8149,6,4,2273,l,8.6735115,1,1,left,second,red,3,0
8149,6,4,9744,r,8.6735115,1,1,left,second,red,3,0
8149,7,7,5344,l,8.6735115,1,1,left,second,red,3,
8149,7,7,5403,r,8.6735115,1,1,left,second,red,3,
8149,8,5,3508,l,8.6735115,1,1,left,second,red,3,0
8149,8,5,8496,r,8.6735115,1,1,left,second,red,3,0
8149,9,6,8907,l,8.6735115,1,1,left,second,red,3,1
8149,9,6,4000,r,8.6735115,1,1,left,second,red,3,1
8149,10,10,6179,l,8.6735115,1,1,left,second,red,3,
8149,10,10,6416,r,8.6735115,1,1,left,second,red,3,
8149,11,7,5824,l,8.6735115,1,1,left,second,red,3,1
8149,11,7,1993,r,8.6735115,1,1,left,second,red,3,1
8149,12,8,0,l,8.6735115,1,1,left,second,red,3,0
8149,12,8,5139,r,8.6735115,1,1,left,second,red,3,0
8149,13,13,4352,l,8.6735115,1,1,left,second,red,3,
8149,13,13,4272,r,8.6735115,1,1,left,second,red,3,
8150,1,1,7088,l,6.2422996,0,1,right,second,blue,8,
8150,1,1,6070,r,6.2422996,0,1,right,second,blue,8,
8150,2,1,11182,l,6.2422996,0,1,right,second,blue,8,0
8150,2,1,1968,r,6.2422996,0,1,right,second,blue,8,0
8150,3,2,4110,l,6.2422996,0,1,right,second,blue,8,1
8150,3,2,8518,r,6.2422996,0,1,right,second,blue,8,1
8150,4,4,7716,l,6.2422996,0,1,right,second,blue,8,
8150,4,4,5456,r,6.2422996,0,1,right,second,blue,8,
8150,5,3,1600,l,6.2422996,0,1,right,second,blue,8,1
8150,5,3,9734,r,6.2422996,0,1,right,second,blue,8,1
8150,6,4,9278,l,6.2422996,0,1,right,second,blue,8,0
8150,6,4,2928,r,6.2422996,0,1,right,second,blue,8,0
8150,7,7,8304,l,6.2422996,0,1,right,second,blue,8,
8150,7,7,4886,r,6.2422996,0,1,right,second,blue,8,
8150,8,5,9294,l,6.2422996,0,1,right,second,blue,8,0
8150,8,5,2160,r,6.2422996,0,1,right,second,blue,8,0
8150,9,6,3518,l,6.2422996,0,1,right,second,blue,8,1
8150,9,6,8342,r,6.2422996,0,1,right,second,blue,8,1
8150,10,10,8926,l,6.2422996,0,1,right,second,blue,8,
8150,10,10,3120,r,6.2422996,0,1,right,second,blue,8,
8150,11,7,4350,l,6.2422996,0,1,right,second,blue,8,1
8150,11,7,7734,r,6.2422996,0,1,right,second,blue,8,1
8150,12,8,8672,l,6.2422996,0,1,right,second,blue,8,0
8150,12,8,3142,r,6.2422996,0,1,right,second,blue,8,0
8150,13,13,8022,l,6.2422996,0,1,right,second,blue,8,
8150,13,13,2784,r,6.2422996,0,1,right,second,blue,8,
8151,1,1,3904,l,9.8234091,0,1,right,first,red,14,
8151,1,1,4768,r,9.8234091,0,1,right,first,red,14,
8151,2,1,2016,l,9.8234091,0,1,right,first,red,14,1
8151,2,1,11088,r,9.8234091,0,1,right,first,red,14,1
8151,3,2,8136,l,9.8234091,0,1,right,first,red,14,0
8151,3,2,4780,r,9.8234091,0,1,right,first,red,14,0
8151,4,4,1424,l,9.8234091,0,1,right,first,red,14,
8151,4,4,2768,r,9.8234091,0,1,right,first,red,14,
8151,5,3,11448,l,9.8234091,0,1,right,first,red,14,0
8151,5,3,912,r,9.8234091,0,1,right,first,red,14,0
8151,6,4,2096,l,9.8234091,0,1,right,first,red,14,1
8151,6,4,9184,r,9.8234091,0,1,right,first,red,14,1
8151,7,7,2560,l,9.8234091,0,1,right,first,red,14,
8151,7,7,6280,r,9.8234091,0,1,right,first,red,14,
8151,8,5,644,l,9.8234091,0,1,right,first,red,14,1
8151,8,5,10656,r,9.8234091,0,1,right,first,red,14,1
8151,9,6,4544,l,9.8234091,0,1,right,first,red,14,0
8151,9,6,2688,r,9.8234091,0,1,right,first,red,14,0
8151,10,10,3424,l,9.8234091,0,1,right,first,red,14,
8151,10,10,4112,r,9.8234091,0,1,right,first,red,14,
8151,11,7,6120,l,9.8234091,0,1,right,first,red,14,0
8151,11,7,4000,r,9.8234091,0,1,right,first,red,14,0
8151,12,8,160,l,9.8234091,0,1,right,first,red,14,1
8151,12,8,7552,r,9.8234091,0,1,right,first,red,14,1
8151,13,13,1568,l,9.8234091,0,1,right,first,red,14,
8151,13,13,4248,r,9.8234091,0,1,right,first,red,14,
8152,1,1,2062,l,7.1293635,1,1,left,first,red,2,
8152,1,1,2208,r,7.1293635,1,1,left,first,red,2,
8152,2,1,7456,l,7.1293635,1,1,left,first,red,2,1
8152,2,1,2576,r,7.1293635,1,1,left,first,red,2,1
8152,3,2,1408,l,7.1293635,1,1,left,first,red,2,0
8152,3,2,8262,r,7.1293635,1,1,left,first,red,2,0
8152,4,4,1088,l,7.1293635,1,1,left,first,red,2,
8152,4,4,2400,r,7.1293635,1,1,left,first,red,2,
8152,5,3,1088,l,7.1293635,1,1,left,first,red,2,0
8152,5,3,9494,r,7.1293635,1,1,left,first,red,2,0
8152,6,4,7504,l,7.1293635,1,1,left,first,red,2,1
8152,6,4,2576,r,7.1293635,1,1,left,first,red,2,1
8152,7,7,2224,l,7.1293635,1,1,left,first,red,2,
8152,7,7,1808,r,7.1293635,1,1,left,first,red,2,
8152,8,5,11358,l,7.1293635,1,1,left,first,red,2,1
8152,8,5,784,r,7.1293635,1,1,left,first,red,2,1
8152,9,6,944,l,7.1293635,1,1,left,first,red,2,0
8152,9,6,3264,r,7.1293635,1,1,left,first,red,2,0
8152,10,10,2480,l,7.1293635,1,1,left,first,red,2,
8152,10,10,3216,r,7.1293635,1,1,left,first,red,2,
8152,11,7,1440,l,7.1293635,1,1,left,first,red,2,0
8152,11,7,3648,r,7.1293635,1,1,left,first,red,2,0
8152,13,13,1136,l,7.1293635,1,1,left,first,red,2,
8152,13,13,1600,r,7.1293635,1,1,left,first,red,2,
8153,1,1,4560,l,6.6694045,1,1,left,first,blue,9,
8153,1,1,8343,r,6.6694045,1,1,left,first,blue,9,
8153,2,1,9567,l,6.6694045,1,1,left,first,blue,9,1
8153,2,1,4245,r,6.6694045,1,1,left,first,blue,9,1
8153,3,2,3332,l,6.6694045,1,1,left,first,blue,9,0
8153,3,2,10272,r,6.6694045,1,1,left,first,blue,9,0
8153,4,4,7183,l,6.6694045,1,1,left,first,blue,9,
8153,4,4,4800,r,6.6694045,1,1,left,first,blue,9,
8153,5,3,1677,l,6.6694045,1,1,left,first,blue,9,0
8153,5,3,12071,r,6.6694045,1,1,left,first,blue,9,0
8153,6,4,11759,l,6.6694045,1,1,left,first,blue,9,1
8153,6,4,1568,r,6.6694045,1,1,left,first,blue,9,1
8153,7,7,6439,l,6.6694045,1,1,left,first,blue,9,
8153,7,7,5856,r,6.6694045,1,1,left,first,blue,9,
8153,8,5,11668,l,6.6694045,1,1,left,first,blue,9,1
8153,8,5,2128,r,6.6694045,1,1,left,first,blue,9,1
8153,9,6,2621,l,6.6694045,1,1,left,first,blue,9,0
8153,9,6,8704,r,6.6694045,1,1,left,first,blue,9,0
8153,10,10,4704,l,6.6694045,1,1,left,first,blue,9,
8153,10,10,2820,r,6.6694045,1,1,left,first,blue,9,
8153,11,7,3383,l,6.6694045,1,1,left,first,blue,9,0
8153,11,7,9773,r,6.6694045,1,1,left,first,blue,9,0
8153,12,8,9748,l,6.6694045,1,1,left,first,blue,9,1
8153,12,8,944,r,6.6694045,1,1,left,first,blue,9,1
8153,13,13,6848,l,6.6694045,1,1,left,first,blue,9,
8153,13,13,3943,r,6.6694045,1,1,left,first,blue,9,
8154,1,1,2624,l,6.3737168,1,1,right,first,red,13,
8154,1,1,2436,r,6.3737168,1,1,right,first,red,13,
8154,2,1,2760,l,6.3737168,1,1,right,first,red,13,1
8154,2,1,10924,r,6.3737168,1,1,right,first,red,13,1
8154,3,2,8272,l,6.3737168,1,1,right,first,red,13,0
8154,3,2,5072,r,6.3737168,1,1,right,first,red,13,0
8154,4,4,9484,l,6.3737168,1,1,right,first,red,13,
8154,4,4,3584,r,6.3737168,1,1,right,first,red,13,
8154,5,3,9488,l,6.3737168,1,1,right,first,red,13,0
8154,5,3,3412,r,6.3737168,1,1,right,first,red,13,0
8154,6,4,5648,l,6.3737168,1,1,right,first,red,13,1
8154,6,4,5784,r,6.3737168,1,1,right,first,red,13,1
8154,7,7,736,l,6.3737168,1,1,right,first,red,13,
8154,7,7,2096,r,6.3737168,1,1,right,first,red,13,
8154,8,5,6848,l,6.3737168,1,1,right,first,red,13,1
8154,8,5,1328,r,6.3737168,1,1,right,first,red,13,1
8154,9,6,612,l,6.3737168,1,1,right,first,red,13,0
8154,9,6,960,r,6.3737168,1,1,right,first,red,13,0
8154,10,10,1680,l,6.3737168,1,1,right,first,red,13,
8154,10,10,1024,r,6.3737168,1,1,right,first,red,13,
8154,11,7,2544,l,6.3737168,1,1,right,first,red,13,0
8154,11,7,1232,r,6.3737168,1,1,right,first,red,13,0
8154,12,8,2224,l,6.3737168,1,1,right,first,red,13,1
8154,12,8,5984,r,6.3737168,1,1,right,first,red,13,1
8154,13,13,816,l,6.3737168,1,1,right,first,red,13,
8154,13,13,0,r,6.3737168,1,1,right,first,red,13,
8155,1,1,2960,l,11.268993,0,1,right,second,red,15,
8155,1,1,6992,r,11.268993,0,1,right,second,red,15,
8155,2,1,7160,l,11.268993,0,1,right,second,red,15,0
8155,2,1,5852,r,11.268993,0,1,right,second,red,15,0
8155,3,2,4784,l,11.268993,0,1,right,second,red,15,1
8155,3,2,8288,r,11.268993,0,1,right,second,red,15,1
8155,4,4,5696,l,11.268993,0,1,right,second,red,15,
8155,4,4,6200,r,11.268993,0,1,right,second,red,15,
8155,5,3,2692,l,11.268993,0,1,right,second,red,15,1
8155,5,3,10848,r,11.268993,0,1,right,second,red,15,1
8155,6,4,8824,l,11.268993,0,1,right,second,red,15,0
8155,6,4,4268,r,11.268993,0,1,right,second,red,15,0
8155,7,7,4384,l,11.268993,0,1,right,second,red,15,
8155,7,7,7296,r,11.268993,0,1,right,second,red,15,
8155,8,5,8328,l,11.268993,0,1,right,second,red,15,0
8155,8,5,4300,r,11.268993,0,1,right,second,red,15,0
8155,9,6,4836,l,11.268993,0,1,right,second,red,15,1
8155,9,6,7936,r,11.268993,0,1,right,second,red,15,1
8155,10,10,4384,l,11.268993,0,1,right,second,red,15,
8155,10,10,8680,r,11.268993,0,1,right,second,red,15,
8156,1,1,9403,l,5.6180696,0,1,right,first,blue,6,
8156,1,1,2992,r,5.6180696,0,1,right,first,blue,6,
8156,2,1,5028,l,5.6180696,0,1,right,first,blue,6,1
8156,2,1,8416,r,5.6180696,0,1,right,first,blue,6,1
8156,3,2,11419,l,5.6180696,0,1,right,first,blue,6,0
8156,3,2,1536,r,5.6180696,0,1,right,first,blue,6,0
8156,4,4,11139,l,5.6180696,0,1,right,first,blue,6,
8156,4,4,1985,r,5.6180696,0,1,right,first,blue,6,
8156,5,3,10907,l,5.6180696,0,1,right,first,blue,6,0
8156,5,3,2336,r,5.6180696,0,1,right,first,blue,6,0
8156,6,4,832,l,5.6180696,0,1,right,first,blue,6,1
8156,6,4,5587,r,5.6180696,0,1,right,first,blue,6,1
8156,7,7,13339,l,5.6180696,0,1,right,first,blue,6,
8156,7,7,0,r,5.6180696,0,1,right,first,blue,6,
8156,8,5,1280,l,5.6180696,0,1,right,first,blue,6,1
8156,8,5,8672,r,5.6180696,0,1,right,first,blue,6,1
8156,9,6,11568,l,5.6180696,0,1,right,first,blue,6,0
8156,9,6,0,r,5.6180696,0,1,right,first,blue,6,0
8156,10,10,10803,l,5.6180696,0,1,right,first,blue,6,
8156,10,10,352,r,5.6180696,0,1,right,first,blue,6,
8156,11,7,8283,l,5.6180696,0,1,right,first,blue,6,0
8156,11,7,0,r,5.6180696,0,1,right,first,blue,6,0
8156,12,8,3104,l,5.6180696,0,1,right,first,blue,6,1
8156,12,8,5856,r,5.6180696,0,1,right,first,blue,6,1
8156,13,13,9787,l,5.6180696,0,1,right,first,blue,6,
8156,13,13,1856,r,5.6180696,0,1,right,first,blue,6,
8157,2,1,928,l,2.1355236,1,1,right,second,blue,7,0
8157,2,1,5011,r,2.1355236,1,1,right,second,blue,7,0
8157,3,2,10848,l,2.1355236,1,1,right,second,blue,7,1
8157,3,2,1643,r,2.1355236,1,1,right,second,blue,7,1
8157,4,4,0,l,2.1355236,1,1,right,second,blue,7,
8157,4,4,13604,r,2.1355236,1,1,right,second,blue,7,
8157,5,3,2155,l,2.1355236,1,1,right,second,blue,7,1
8157,5,3,217,r,2.1355236,1,1,right,second,blue,7,1
8157,6,4,992,l,2.1355236,1,1,right,second,blue,7,0
8157,6,4,0,r,2.1355236,1,1,right,second,blue,7,0
8157,8,5,560,l,2.1355236,1,1,right,second,blue,7,0
8157,8,5,400,r,2.1355236,1,1,right,second,blue,7,0
8157,10,10,1024,l,2.1355236,1,1,right,second,blue,7,
8157,10,10,0,r,2.1355236,1,1,right,second,blue,7,
8157,11,7,208,l,2.1355236,1,1,right,second,blue,7,1
8157,11,7,0,r,2.1355236,1,1,right,second,blue,7,1
8157,12,8,1008,l,2.1355236,1,1,right,second,blue,7,0
8157,12,8,0,r,2.1355236,1,1,right,second,blue,7,0
8158,1,1,7616,l,3.909651,1,1,right,second,red,16,
8158,1,1,4983,r,3.909651,1,1,right,second,red,16,
8158,2,1,0,l,3.909651,1,1,right,second,red,16,0
8158,2,1,8501,r,3.909651,1,1,right,second,red,16,0
8158,3,2,0,l,3.909651,1,1,right,second,red,16,1
8158,3,2,13319,r,3.909651,1,1,right,second,red,16,1
8158,4,4,400,l,3.909651,1,1,right,second,red,16,
8158,4,4,9535,r,3.909651,1,1,right,second,red,16,
8158,5,3,0,l,3.909651,1,1,right,second,red,16,1
8158,5,3,13383,r,3.909651,1,1,right,second,red,16,1
8158,6,4,0,l,3.909651,1,1,right,second,red,16,0
8158,6,4,6853,r,3.909651,1,1,right,second,red,16,0
8158,7,7,0,l,3.909651,1,1,right,second,red,16,
8158,7,7,13095,r,3.909651,1,1,right,second,red,16,
8158,8,5,0,l,3.909651,1,1,right,second,red,16,0
8158,8,5,13343,r,3.909651,1,1,right,second,red,16,0
8158,9,6,0,l,3.909651,1,1,right,second,red,16,1
8158,9,6,2944,r,3.909651,1,1,right,second,red,16,1
8158,10,10,0,l,3.909651,1,1,right,second,red,16,
8158,10,10,11888,r,3.909651,1,1,right,second,red,16,
8158,11,7,0,l,3.909651,1,1,right,second,red,16,1
8158,11,7,13207,r,3.909651,1,1,right,second,red,16,1
8158,12,8,11760,l,3.909651,1,1,right,second,red,16,0
8158,12,8,725,r,3.909651,1,1,right,second,red,16,0
8158,13,13,10544,l,3.909651,1,1,right,second,red,16,
8158,13,13,2471,r,3.909651,1,1,right,second,red,16,
8159,1,1,5728,l,11.86037,0,1,right,first,blue,5,
8159,1,1,3584,r,11.86037,0,1,right,first,blue,5,
8159,2,1,8014,l,11.86037,0,1,right,first,blue,5,1
8159,2,1,3600,r,11.86037,0,1,right,first,blue,5,1
8159,3,2,9070,l,11.86037,0,1,right,first,blue,5,0
8159,3,2,1712,r,11.86037,0,1,right,first,blue,5,0
8159,4,4,4480,l,11.86037,0,1,right,first,blue,5,
8159,4,4,3600,r,11.86037,0,1,right,first,blue,5,
8159,5,3,7808,l,11.86037,0,1,right,first,blue,5,0
8159,5,3,2854,r,11.86037,0,1,right,first,blue,5,0
8159,6,4,0,l,11.86037,0,1,right,first,blue,5,1
8159,6,4,7862,r,11.86037,0,1,right,first,blue,5,1
8159,7,7,4192,l,11.86037,0,1,right,first,blue,5,
8159,7,7,2592,r,11.86037,0,1,right,first,blue,5,
8159,8,5,4208,l,11.86037,0,1,right,first,blue,5,1
8159,8,5,3280,r,11.86037,0,1,right,first,blue,5,1
8159,9,6,4038,l,11.86037,0,1,right,first,blue,5,0
8159,9,6,896,r,11.86037,0,1,right,first,blue,5,0
8159,10,10,3472,l,11.86037,0,1,right,first,blue,5,
8159,10,10,3102,r,11.86037,0,1,right,first,blue,5,
8159,11,7,3536,l,11.86037,0,1,right,first,blue,5,0
8159,11,7,1680,r,11.86037,0,1,right,first,blue,5,0
8159,12,8,1054,l,11.86037,0,1,right,first,blue,5,1
8159,12,8,2864,r,11.86037,0,1,right,first,blue,5,1
8159,13,13,2608,l,11.86037,0,1,right,first,blue,5,
8159,13,13,2784,r,11.86037,0,1,right,first,blue,5,
8160,1,1,6321,l,10.61191,0,1,right,second,blue,7,
8160,1,1,3728,r,10.61191,0,1,right,second,blue,7,
8160,2,1,10441,l,10.61191,0,1,right,second,blue,7,0
8160,2,1,1152,r,10.61191,0,1,right,second,blue,7,0
8160,3,2,5297,l,10.61191,0,1,right,second,blue,7,1
8160,3,2,4096,r,10.61191,0,1,right,second,blue,7,1
8160,4,4,6448,l,10.61191,0,1,right,second,blue,7,
8160,4,4,5657,r,10.61191,0,1,right,second,blue,7,
8160,5,3,8673,l,10.61191,0,1,right,second,blue,7,1
8160,5,3,4384,r,10.61191,0,1,right,second,blue,7,1
8160,6,4,4928,l,10.61191,0,1,right,second,blue,7,0
8160,6,4,5081,r,10.61191,0,1,right,second,blue,7,0
8160,7,7,6721,l,10.61191,0,1,right,second,blue,7,
8160,7,7,2528,r,10.61191,0,1,right,second,blue,7,
8160,8,5,7433,l,10.61191,0,1,right,second,blue,7,0
8160,8,5,4560,r,10.61191,0,1,right,second,blue,7,0
8160,9,6,2848,l,10.61191,0,1,right,second,blue,7,1
8160,9,6,7361,r,10.61191,0,1,right,second,blue,7,1
8160,10,10,5008,l,10.61191,0,1,right,second,blue,7,
8160,10,10,3328,r,10.61191,0,1,right,second,blue,7,
8160,11,7,0,l,10.61191,0,1,right,second,blue,7,1
8160,11,7,12257,r,10.61191,0,1,right,second,blue,7,1
8160,12,8,11913,l,10.61191,0,1,right,second,blue,7,0
8160,12,8,656,r,10.61191,0,1,right,second,blue,7,0
8160,13,13,3297,l,10.61191,0,1,right,second,blue,7,
8160,13,13,2640,r,10.61191,0,1,right,second,blue,7,
8162,1,1,4064,l,2.661191,0,1,right,first,red,13,
8162,1,1,8681,r,2.661191,0,1,right,first,red,13,
8162,2,1,384,l,2.661191,0,1,right,first,red,13,1
8162,2,1,10721,r,2.661191,0,1,right,first,red,13,1
8162,3,2,553,l,2.661191,0,1,right,first,red,13,0
8162,3,2,11899,r,2.661191,0,1,right,first,red,13,0
8162,4,4,1857,l,2.661191,0,1,right,first,red,13,
8162,4,4,11152,r,2.661191,0,1,right,first,red,13,
8162,5,3,6857,l,2.661191,0,1,right,first,red,13,0
8162,5,3,5424,r,2.661191,0,1,right,first,red,13,0
8162,6,4,2736,l,2.661191,0,1,right,first,red,13,1
8162,6,4,9617,r,2.661191,0,1,right,first,red,13,1
8162,7,7,6329,l,2.661191,0,1,right,first,red,13,
8162,7,7,6336,r,2.661191,0,1,right,first,red,13,
8162,8,5,256,l,2.661191,0,1,right,first,red,13,1
8162,8,5,9217,r,2.661191,0,1,right,first,red,13,1
8162,9,6,13481,l,2.661191,0,1,right,first,red,13,0
8162,9,6,0,r,2.661191,0,1,right,first,red,13,0
8162,10,10,5825,l,2.661191,0,1,right,first,red,13,
8162,10,10,6368,r,2.661191,0,1,right,first,red,13,
8162,11,7,7625,l,2.661191,0,1,right,first,red,13,0
8162,11,7,592,r,2.661191,0,1,right,first,red,13,0
8162,12,8,576,l,2.661191,0,1,right,first,red,13,1
8162,12,8,13329,r,2.661191,0,1,right,first,red,13,1
8162,13,13,3504,l,2.661191,0,1,right,first,red,13,
8162,13,13,9497,r,2.661191,0,1,right,first,red,13,
8163,1,1,0,l,2.0041068,1,1,left,first,blue,9,
8163,1,1,11193,r,2.0041068,1,1,left,first,blue,9,
8163,2,1,1440,l,2.0041068,1,1,left,first,blue,9,1
8163,2,1,2368,r,2.0041068,1,1,left,first,blue,9,1
8163,3,2,1065,l,2.0041068,1,1,left,first,blue,9,0
8163,3,2,0,r,2.0041068,1,1,left,first,blue,9,0
8163,4,4,0,l,2.0041068,1,1,left,first,blue,9,
8163,4,4,12737,r,2.0041068,1,1,left,first,blue,9,
8163,5,3,0,l,2.0041068,1,1,left,first,blue,9,0
8163,5,3,12907,r,2.0041068,1,1,left,first,blue,9,0
8163,6,4,11456,l,2.0041068,1,1,left,first,blue,9,1
8163,6,4,608,r,2.0041068,1,1,left,first,blue,9,1
8163,7,7,0,l,2.0041068,1,1,left,first,blue,9,
8163,7,7,12153,r,2.0041068,1,1,left,first,blue,9,
8163,8,5,8624,l,2.0041068,1,1,left,first,blue,9,1
8163,8,5,2996,r,2.0041068,1,1,left,first,blue,9,1
8163,9,6,0,l,2.0041068,1,1,left,first,blue,9,0
8163,9,6,9321,r,2.0041068,1,1,left,first,blue,9,0
8163,10,10,0,l,2.0041068,1,1,left,first,blue,9,
8163,10,10,13040,r,2.0041068,1,1,left,first,blue,9,
8163,11,7,464,l,2.0041068,1,1,left,first,blue,9,0
8163,11,7,12441,r,2.0041068,1,1,left,first,blue,9,0
8163,12,8,0,l,2.0041068,1,1,left,first,blue,9,1
8163,12,8,12481,r,2.0041068,1,1,left,first,blue,9,1
8163,13,13,0,l,2.0041068,1,1,left,first,blue,9,
8163,13,13,12841,r,2.0041068,1,1,left,first,blue,9,
8164,1,1,12993,l,2.6940451,1,1,left,first,blue,9,
8164,1,1,0,r,2.6940451,1,1,left,first,blue,9,
8164,3,2,947,l,2.6940451,1,1,left,first,blue,9,0
8164,3,2,0,r,2.6940451,1,1,left,first,blue,9,0
8164,4,4,2363,l,2.6940451,1,1,left,first,blue,9,
8164,4,4,0,r,2.6940451,1,1,left,first,blue,9,
8164,5,3,0,l,2.6940451,1,1,left,first,blue,9,0
8164,5,3,944,r,2.6940451,1,1,left,first,blue,9,0
8164,6,4,0,l,2.6940451,1,1,left,first,blue,9,1
8164,6,4,288,r,2.6940451,1,1,left,first,blue,9,1
8164,8,5,720,l,2.6940451,1,1,left,first,blue,9,1
8164,8,5,0,r,2.6940451,1,1,left,first,blue,9,1
8164,9,6,672,l,2.6940451,1,1,left,first,blue,9,0
8164,9,6,4593,r,2.6940451,1,1,left,first,blue,9,0
8164,10,10,13385,l,2.6940451,1,1,left,first,blue,9,
8164,10,10,0,r,2.6940451,1,1,left,first,blue,9,
8164,11,7,2979,l,2.6940451,1,1,left,first,blue,9,0
8164,11,7,1617,r,2.6940451,1,1,left,first,blue,9,0
8164,12,8,9465,l,2.6940451,1,1,left,first,blue,9,1
8164,12,8,0,r,2.6940451,1,1,left,first,blue,9,1
8164,13,13,1664,l,2.6940451,1,1,left,first,blue,9,
8164,13,13,1008,r,2.6940451,1,1,left,first,blue,9,
